ID,Reporter Display,Request Type,Description,Latitude,Longitude,Service Request Date,Acknowledged,Minutes to acknowledge,Assigned To:,Last updated,Closed,Minutes to close,Distance,Census Code,Geo ID,Tract,Cluster Group
3087615,Larvenz,Traffic/Pedestrian Signal,There is a problem westbound on 53rd Ave at 34th St. where the signal will time out if a few cars are turning right because the sensor is placed closer to the intersection and the turning cars don't trigger it.  Either the time out needs to be extended or a secondary sensor placed further east to keep the light cycle going.,29.70335063,-82.3630673,2016-12-05T13:43:00Z,2016-12-15T13:05:00Z,14362,Public Services,2018-09-27T00:28:00Z,2017-01-03T11:11:00Z,41608,5.052844354406314,120010012023008,12001001202,1202,4
3378742,An anonymous SeeClickFix user,General Code Issue,This house has been a rental for a few years and the owners do not have a landlord permit. The vegetation is also overgrowing.,29.6810876,-82.3745673,2017-05-01T13:37:00Z,NA,NA,Neighborhood,2018-09-27T04:45:00Z,2017-05-02T11:11:00Z,1293,3.6877258535853485,120010011001002,12001001100,1100,4
3833436,CityOfGainesvilleCollaborativeNeighbor,Traffic/Pedestrian Signal,The crosswalk button at the corner of Univ/17th on the Swamp Restaurant side has been out of order for a while.  Can someone check on it?  Thanks...,29.6521124,-82.3447484,2017-10-31T09:46:00Z,2017-10-31T09:48:00Z,1,Public Services,2018-09-27T12:46:00Z,2017-10-31T14:31:00Z,284,0.9916013557360623,120010010003031,12001001000,1000,2
3943246,An anonymous SeeClickFix user,Residential Rental Maintenance,NA,29.654695,-82.333081,2017-12-10T15:08:00Z,NA,NA,Public Services,2019-12-19T12:36:00Z,2017-12-12T14:23:00Z,2835,1.2883061011676726,120010002003024,12001000200,200,4
2552274,An anonymous SeeClickFix user,Streetlight/Lamp,Globe at top of light post broken off and laying in venue night club entrance,29.65193736,-82.32734188,2016-06-02T13:02:00Z,NA,NA,Public Services,2018-09-26T14:18:00Z,2016-06-06T09:25:00Z,5542,1.9216226252583117,120010005001062,12001000500,500,1
3695000,CityOfGainesvilleCollaborativeNeighbor,Tree/Limbs (Public Property),"Power line suddenly snapped and fell into street, power out.",29.6610682,-82.3223726,2017-09-11T00:06:00Z,2017-09-11T00:06:00Z,0,Neighborhood,2018-09-27T10:17:00Z,2017-09-11T09:31:00Z,565,2.1154960024434044,120010005003043,12001000500,500,1
4120550,An anonymous SeeClickFix user,Trash/Debris (Private Property),no trash pickup for two weeks. dumpster is overflowing with trash with animals eating the trash,29.6874779,-82.3372992,2018-02-13T12:33:00Z,NA,NA,Neighborhood,2018-09-27T17:38:00Z,2018-02-20T11:19:00Z,10005,3.0220327704879515,120010003023000,12001000302,302,4
5303082,An anonymous SeeClickFix user,General Police Enforcement,Unknown vehicles continue to block driveway.  This is due to the lack of enforcement of the street parking.  Repeated violations go unticketed/towed and this isn't he result.,29.6513202,-82.3374956,2019-01-17T23:45:00Z,2019-01-23T12:00:00Z,7934,Health and Public Safety,2019-12-21T03:03:00Z,2019-01-24T09:52:00Z,9246,1.2606519014492334,120010002005000,12001000200,200,4
3236232,An anonymous SeeClickFix user,Vehicle (Abandoned/Non-Operational),NA,29.65240527,-82.36542401,2017-02-27T12:41:00Z,NA,NA,Health and Public Safety,2018-09-27T02:47:00Z,2017-03-06T17:40:00Z,10379,2.2618984458514704,120010010002002,12001001000,1000,2
3736149,An anonymous SeeClickFix user,Tree/Limbs (Public Property),Large pile exiting Deerwood subdivision is causing a vision obstruction and dangerous driving conditions.  Too many people use this street to walk since there is not a sidewalk.  Too often there are speeding cars that cannot be seen around the curvy road.,29.7061095,-82.3590996,2017-09-27T18:20:00Z,2017-09-27T18:20:00Z,0,Neighborhood,2018-09-27T11:14:00Z,2017-09-28T09:20:00Z,899,5.2221273986807475,120010018033025,12001001803,1803,3
3241363,An anonymous SeeClickFix user,Other,broken bench near the sidewalk. The bench is missing planks and has bolts sticking up.,29.64020675,-82.33565781,2017-03-01T11:57:00Z,2017-03-01T13:05:00Z,67,Public Services,2019-12-20T05:18:00Z,2017-03-06T10:16:00Z,7098,2.4601258515473003,120010008061010,12001000806,806,3
3132183,An anonymous SeeClickFix user,Sidewalk Repair,"The problem is the grate at a drainage culvert at the corner is not in place correctly.  It could be a serious tripping hazard for persons on the sidewalk, especially at night",29.6533568,-82.3208555,2017-01-04T17:14:00Z,2017-01-04T17:14:00Z,0,Public Services,2019-12-20T03:59:00Z,2017-01-04T18:04:00Z,50,2.4173938501113956,120010005001026,12001000500,500,1
4374769,An anonymous SeeClickFix user,Parking Enforcement,The renters of 4322 NW 20th Terr store a trailer with an orange tractor on NW 43rd Place.  This trailer has been sitting in the same spot since Friday 4/20/18.  They are in violation of City Ordinance 26-47(b)(3) and 26-47(b)(10).  Please have them remove this trailer.  Thank you.,29.69456,-82.350042,2018-04-25T13:52:00Z,NA,NA,Transportation,2018-09-27T22:54:00Z,2018-04-25T17:50:00Z,237,3.776754748773069,120010012031007,12001001203,1203,4
5539864,An anonymous SeeClickFix user,Vehicle (Abandoned/Non-Operational),"Old abandoned Saab sedan, no plate displayed.",29.67290126,-82.34294834,2019-03-15T18:09:00Z,NA,NA,Health and Public Safety,2019-12-21T04:49:00Z,2019-03-18T08:36:00Z,3747,1.3297180024527202,120010011003028,12001001100,1100,4
5181763,An anonymous SeeClickFix user,Trash/Debris (Public Property),"The only reasonable explanation is that a club had a line of people out here last night, and someone forgot to remind them to clean up after themselves.",29.6514379,-82.3253352,2018-12-06T08:08:00Z,NA,NA,Neighborhood,2018-12-10T09:59:00Z,2018-12-10T09:59:00Z,5871,2.116706633486029,120010005001060,12001000500,500,1
3172631,Jamie B,Streetlight/Lamp,NA,29.66670418,-82.31341553,2017-01-26T19:57:00Z,2017-01-27T09:50:00Z,833,Public Services,2019-12-20T04:50:00Z,2017-02-22T14:28:00Z,38551,3.048496002648806,120010004003009,12001000400,400,4
4680351,Gianna,Road Repair,Giant pothole on old archer road.,29.62944727,-82.36690436,2018-07-16T07:43:00Z,2018-07-16T07:43:00Z,0,Public Services,2018-09-28T02:13:00Z,2018-07-16T10:12:00Z,148,4.141466407864186,120010015151004,12001001515,1515,3
3589618,Citrus Springs,Streetlight/Lamp,The utility pole does not have a street light attached and needs one as it creates a very dark spot in the road.,29.6618859,-82.3324087,2017-07-26T14:49:00Z,2017-07-27T08:46:00Z,1077,Public Services,2019-12-20T17:51:00Z,2017-11-08T12:44:00Z,151134,1.1488096643669097,120010003012058,12001000301,301,4
4500366,An anonymous SeeClickFix user,Tree/Limbs (Public Property),NA,29.6862261,-82.3288475,2018-05-29T17:04:00Z,2018-05-29T17:04:00Z,0,Neighborhood,2018-09-28T00:45:00Z,2018-05-30T16:30:00Z,1405,3.1775794065542198,120010003021006,12001000302,302,4
3398650,Zack,Road Repair,Deep pothole,29.6982955,-82.3789956,2017-05-09T09:34:00Z,2017-05-09T09:34:00Z,0,Public Services,2019-12-20T14:35:00Z,2017-05-09T17:51:00Z,496,5.340978843000794,120010012011004,12001001201,1201,3
5888375,DG PW Parking Enforcement,Parking Meter Malfunction,"Meter S1 is not showing time, blank screen",29.651094,-82.3276935,2019-05-21T10:21:00Z,2019-05-21T10:21:00Z,0,Transportation,2019-05-21T11:41:00Z,2019-05-21T11:41:00Z,79,1.9444859781048947,120010005001062,12001000500,500,1
5139256,Twitchy1856,General Code Issue,"2238 NW 20th Ct, Gainesville, FL 32605 they have a rooster that will not stay quiet.",29.67154216,-82.35268665,2018-11-21T15:07:00Z,NA,NA,Neighborhood,2018-11-26T07:49:00Z,2018-11-26T07:49:00Z,6761,1.4290036926187293,120010011003014,12001001100,1100,4
6768138,Barbara J Williamson,Grass (Overgrown),The grass has not been cut in months it is a rental but someone lives there . I have asked about them cutting the grass but they state they rent . We will have an event this Sunday at my home which is 906 NE 18th terrace. it's being hosted by the Gainesville Police department,29.66043928,-82.30140476,2019-10-02T15:01:00Z,NA,NA,Neighborhood,2019-10-02T15:13:00Z,2019-10-02T15:13:00Z,12,4.144271128643229,120010006001037,12001000600,600,4
4789449,CityOfGainesvilleCollaborativeNeighbor,Traffic/Pedestrian Signal,"The southbound turn lane onto 23rd Dr off of west bound southwest archer road.  The light does not stay green long enough to allow cars to turn. its literally 15 seconds and only one car can turn at a time.  We recently moved our UF work office at 2401 SW archer road and the light is hindering everyone due to the wait time to turn. We would appreciate it if someone could fix the settings to allow more cars through. Thanks! 

Lasheaka McClellan- Lasheaka.McClellan@medicine.ufl.edu 
(352) 359-0672",29.6333702,-82.3585645,2018-08-13T11:42:00Z,NA,NA,Public Services,2018-08-22T06:17:00Z,2018-08-22T06:17:00Z,12635,3.3743956204558283,120010015142000,12001001514,1514,3
6562008,An anonymous SeeClickFix user,Tree/Limbs (Public Property),"A big piece of a tree branch was left hanging from a electricity or telephone wire. The location is the NE corner of NE 8th St and NE 3rd Ave. It is a extremely dangerous situation for pedestrians walking on the sidewalk. The piece of wood can fall down and seriously hurt someone. It is very disappointing that this issue was reported at least 3 months ago, and it was indicated that it was resolved.",29.65395292,-82.31625982,2019-08-28T11:08:00Z,2019-08-28T11:08:00Z,0,Neighborhood,2019-12-21T13:06:00Z,2019-08-28T15:10:00Z,242,2.8185585344050184,120010005004024,12001000500,500,1
3664205,An anonymous SeeClickFix user,Trash/Debris (Private Property),Fire hydrant is partially blocked by trash. Also this trash has been in the yard now for 4 weeks.,29.6551347,-82.3651598,2017-08-27T17:27:00Z,NA,NA,Neighborhood,2019-12-20T18:39:00Z,2017-08-28T09:02:00Z,935,2.12656345668198,120010010002002,12001001000,1000,2
3480144,An anonymous SeeClickFix user,General Code Issue,"Building is operated as a rental property, but no landlord permit can found in the city database. A landlord permit is required per City Ordnance: Section 30-57. Also, units in this building may be occupied by more residents than permitted (3 unrelated individuals per unit).",29.6511649,-82.3377057,2017-06-11T11:29:00Z,NA,NA,Neighborhood,2018-09-27T06:14:00Z,2017-06-11T11:47:00Z,18,1.265195634432472,120010002005001,12001000200,200,4
2636539,ConcernedCitizen,Grass (Overgrown),Grass and weeds are routinely allowed to grow over a foot tall. Management refuses to correct the problem. They only have it mowed once every few weeks.,29.6464997,-82.3605526,2016-06-27T16:27:00Z,NA,NA,Neighborhood,2018-09-26T15:23:00Z,2016-06-28T09:30:00Z,1022,2.258014132591739,120010009011005,12001000901,901,3
2281672,PSTI S D MCMILLAN,Vehicle (Abandoned/Non-Operational),EXPIRED TEMPORARY TAG 41VJY/ SILVER MD50QT-10,29.6494226,-82.3398744,2016-03-03T14:58:00Z,NA,NA,Health and Public Safety,2019-12-19T23:30:00Z,2016-03-03T16:45:00Z,106,1.3572543906862755,120010009022003,12001000902,902,3
3697611,Rapid Assessment Team,Emergency - Flooding,Roadway flooded but passable.,29.6679616,-82.3176479,2017-09-11T16:15:00Z,2017-09-11T16:15:00Z,0,Health and Public Safety,2019-12-20T19:02:00Z,2017-09-14T12:41:00Z,4106,2.686334089907789,120010004003005,12001000400,400,4
5244254,betsy,Trash/Debris (Public Property),Lauren Cava phone to complain about all the trash throughout the city.  Her phone number is 352-377-7212.,29.6527714,-82.3231826,2018-12-28T09:16:00Z,NA,NA,Neighborhood,2019-01-11T15:14:00Z,2019-01-11T15:14:00Z,20517,2.234097851967626,120010005001023,12001000500,500,1
4923040,An anonymous SeeClickFix user,Trash/Debris (Private Property),"Student Rental:  Much debris piled up on east side of house, possible breeding ground for mosquitoes or nesting for vermin.",29.6469909,-82.3841516,2018-09-18T12:08:00Z,NA,NA,Neighborhood,2018-09-18T17:23:00Z,2018-09-18T17:23:00Z,NA,4.164311215340793,120010016042024,12001001604,1604,3
3743487,An anonymous SeeClickFix user,Parking in Yard (Other Than Driveway),Red truck parked in front yard.,29.65713692,-82.34781647,2017-10-02T09:24:00Z,2017-10-03T17:14:00Z,1910,Transportation,2019-12-20T19:37:00Z,2017-10-03T17:15:00Z,1910,0.5526158986807771,120010010004026,12001001000,1000,2
7219298,CityOfGainesvilleCollaborativeNeighbor,Trash/Debris (Public Property),Trash piling up from persons occupying this corner. Just west of Dragonfly. The city must honor these persons constitutional rights but also must enforce litter laws. Please address issue with this person(s) and have them clean up area daily. Downtown is once again becoming a dumping ground.,29.65080171,-82.32304573,2020-01-15T09:59:00Z,2020-01-15T15:43:00Z,343,Neighborhood,2020-01-15T15:43:00Z,NA,NA,2.3442740513004874,120010005001045,12001000500,500,1
6887905,An anonymous SeeClickFix user,Streetlight/Lamp,Light stays on 24/7,29.65393209,-82.32798778,2019-10-26T18:04:00Z,2019-10-28T09:21:00Z,2356,Public Services,2019-12-21T16:48:00Z,2019-11-01T12:01:00Z,8276,1.7586935592965598,120010002001023,12001000200,200,4
5414778,Mt,Trash/Debris (Public Property),NA,29.65354729,-82.35425568,2019-02-17T11:41:00Z,NA,NA,Neighborhood,2019-02-19T09:01:00Z,2019-02-19T09:01:00Z,2720,1.2760799222337764,120010010004034,12001001000,1000,2
4291775,Jose,Traffic/Pedestrian Signal,Timing Issue,29.6204089,-82.38033327,2018-03-31T18:45:00Z,NA,NA,Public Services,2018-09-27T20:09:00Z,2018-04-02T10:12:00Z,2367,5.711440074220972,120010015191006,12001001519,1519,3
4457537,An anonymous SeeClickFix user,Trash/Debris (Private Property),"The trash in the image is sitting in the recycle bin. It is not in the trash bin, leaving it exposed to being torn up by animals. The address is in Mill Run and the property manager is Rick Medina. However, the building is owned by LEE, HYUN JEONG Mailing address: 5120 SW 81ST DR
Gainesville, FL 32608

Thank you for your help",29.6316597,-82.3844058,2018-05-17T09:22:00Z,NA,NA,Neighborhood,2019-12-20T22:46:00Z,2018-05-22T14:19:00Z,7497,5.076762982712346,120010015211003,12001001521,1521,4
4569284,An anonymous SeeClickFix user,General Code Issue,"Multiple Large trees were removed from this property during its recent apparent renovation. particularly, a Southern magnolia was removed from the front yard. Don't know if the removal abided by the regulations: http://www.cityofgainesville.org/ParksRecreationCulturalAffairs/TreestheUrbanForest/TreeRemovalRegulations.aspx
Google maps will likely prove the past presence of the magnolia tree in the front yard, I have no proof otherwise. Only mentioning because no on-property mitigation has been performed.",29.66300159,-82.39781897,2018-06-15T17:14:00Z,NA,NA,Neighborhood,2018-06-19T16:52:00Z,2018-06-19T16:52:00Z,5738,5.18737837801892,120010017022017,12001001702,1702,4
1871336,DJWat,Tree/Limbs (Public Property),A large limb fell a few minutes ago across NW 24th Street on the West side of the pond.  It is completely blocking the roadway and is too large to move.,29.666692,-82.3584585,2015-08-26T07:27:00Z,NA,NA,Neighborhood,2018-09-26T03:32:00Z,2015-08-26T08:30:00Z,63,1.5137083918277146,120010010005002,12001001000,1000,2
5622294,An anonymous SeeClickFix user,Vehicle (Abandoned/Non-Operational),Disabled Ford Focus in the yard.,29.6796878,-82.362756,2019-03-30T11:45:00Z,NA,NA,Health and Public Safety,2019-04-01T06:43:00Z,2019-04-01T06:43:00Z,2578,2.7441391235362884,120010011004001,12001001100,1100,4
3696700,Rapid Assessment Team,Emergency - Tree or Brush Debris,power line down,29.6856256,-82.3328693,2017-09-11T13:16:00Z,2017-09-11T13:16:00Z,0,Health and Public Safety,2019-12-20T19:07:00Z,2017-09-14T13:31:00Z,4334,2.952814151095914,120010003023000,12001000302,302,4
6602018,An anonymous SeeClickFix user,Tree/Limbs (Private Property),"We have several trees in our property. We have taken off the limbs of a couple that were deemed dangerous, but we are not sure whether we have done an adequate job getting ALL the potentially dangerous ones. Some expert advice would be useful.",29.657952,-82.356219,2019-09-04T18:13:00Z,NA,NA,Neighborhood,2019-09-05T10:00:00Z,2019-09-05T10:00:00Z,947,1.2075533098568163,120010010004009,12001001000,1000,2
